observation_date,GDP_log,XTIMVA01USM664S_log,XTEXVA01USM664S_log,GPDI_log,RPI_log,INDPRO_log,BUSLOANS_log,NONREVSL_log,UNRATE_diff,DFF_diff,GS1_diff,AAA_diff,IRLTLT01USM156N_diff,M1V,CUMFNS,CLF16OV,B235RC1Q027SBEA,ROWFDIQ027S,CPILFESL_inflation,PCEPI_inflation
2010-01-01,0.8976186975993956,0.8966237003317199,0.9265660307352721,0.688262935230306,0.8742379665780788,0.8183378890840953,0.9502716191374762,0.8758404504245051,-0.13380420992192266,0.0055755940257650885,0.029002728209923972,0.2393106968117636,0.5665713273124384,1.0741329623175024,-2.2600501398813186,0.9795686670546305,0.1817432394249175,0.2503258352413398,-1.3955658397237325,-0.6692188214866484
2010-04-01,0.909836043113025,0.925943670085736,0.9512357588134874,0.732216332043633,0.9032721287738548,0.8620691269792518,0.967189506580779,0.8785553685421035,-0.2724447165880137,0.06311572437166067,0.014830940561892941,-0.6781864327480236,-0.4926707194021199,1.090194934088647,-1.8445912739802144,0.9924418097849443,0.2534004696629109,0.08560172413693488,-1.224384977833847,-1.0323298215924424
2010-07-01,0.9188690069932358,0.9433030093408804,0.9728782918886073,0.7654792468692043,0.9175833227896997,0.8919572580989351,0.9788116413391053,0.8859938438775956,-0.13380420992192266,-0.005932432043414042,-0.1552305112144793,-1.2448758362996568,-1.5086783968630229,1.0566537577430217,-1.6198155546352337,0.9862149512712838,0.3484916690330361,1.4534637747675685,-1.0438490695576577,-0.9735422011995092
2010-10-01,0.9281615130161903,0.9583464335632074,1.0139824061971145,0.7662020732962078,0.9270065429103712,0.9014216746613368,0.9925206690390908,0.9185113003674649,0.004836296744165894,-0.005932432043414042,-0.013512634734169127,0.7520296809775282,0.15584481940271105,0.9446923662794582,-1.4914563082457755,0.9825369104911941,0.36060213442408195,0.7546070188274254,-1.0139982482664842,-0.2707099281753557
2011-01-01,0.9304691168745105,0.9972331780236245,1.0403001336265905,0.754049037010173,0.959991901871143,0.9135705734846574,1.0101128025665833,0.9685749436202352,-0.6883662365862794,-0.05196453632013053,0.014830940561892941,0.7250444712845915,1.3015556046245804,0.8365102622914583,-1.3312556940523252,0.9657921458871016,0.37752180989821466,0.36909822748133697,-0.6866809038764033,0.04389233074311755
2011-04-01,0.9417086048745377,1.016568424975125,1.0661471432828735,0.787803188824946,0.9575791275865334,0.9225853464314646,1.022482340725097,0.9783109494792773,0.14347680341025446,-0.07498058845848876,-0.08437157297432425,-0.2464230776610643,-0.5359050886557754,0.7604521018457465,-1.312698463771654,0.9713414705728509,0.4423149857448931,0.8802946036822845,-0.6949826122719666,0.26906889578603954
2011-07-01,0.9465778560985921,1.0224824309564482,1.0814797452870897,0.7969776646599906,0.9684274627309276,0.9477299379613214,1.043366977617105,0.9902676931407387,-0.13380420992192266,-0.017440458112593156,-0.11271514827038624,-1.5686983526148763,-1.6816158738776437,0.5190501143441391,-1.1645448384161485,0.9800526197888528,0.4731813704599776,1.0317953884506366,-0.3599198256836248,-0.549287210314699
2011-10-01,0.9569937251757545,1.0304249609967222,1.0856235155876635,0.8594552041057444,0.9712502202004197,0.9709552698298798,1.0678020504534527,1.0010496760508285,-0.5497257299201908,-0.017440458112593156,-0.027684422382200143,-1.4337723041502008,-0.8169284888045364,0.4274023930617284,-1.055310693835072,0.989796201504529,0.4262259920123846,1.0971465980475772,-0.592798554389709,-0.7584416322092329
2012-01-01,0.9689608066298937,1.0399909912985732,1.091926153154328,0.8803284733576713,0.9936011945063902,0.9932284362650876,1.0693562763939355,1.0156538076068269,-0.41108522325409974,0.028591646164123314,0.07151809115401703,-0.08451181950345579,-0.01709265761190982,0.39197157297832214,-0.902979156525667,1.008250932436207,0.43540721126191384,0.2753736130715081,-0.6046862073706849,-0.2338645957042094
2012-04-01,0.9761842362654307,1.0392948421745518,1.0997797796594655,0.9024135012802951,1.0061757800185662,1.0072466531393753,1.0743192925539085,1.032337849860456,-0.13380420992192513,0.05160769830248154,0.04317451585795497,-0.27340828735399986,-0.47105353477529216,0.3537062872882432,-0.9333400021324003,1.0157038045432307,0.5211423110158521,1.2506797104164802,-0.6578149541166647,-0.8971694310892372
2012-07-01,0.9820105639866245,1.0298021933581498,1.099616816627849,0.9046984895810496,0.995947950350114,1.0070836874270277,1.089247352222302,1.0472890073656882,-0.2724447165880112,-0.017440458112593142,-0.013512634734169127,-0.9210533199844375,-0.38458479626798175,0.2384380192835619,-1.024037197558796,1.0197690075106984,0.5278752051321737,0.4019321954694606,-0.7189493796434036,-0.8197658373220932
2012-10-01,0.9872043676756048,1.0308232337482155,1.0978056810789216,0.9028608530140679,1.0457734826112217,1.0183982309381776,1.1071008535771811,1.064222670638303,-0.27244471658801245,0.017083620094944185,-0.013512634734169087,0.21232548711882926,0.15584481940271155,0.13875931211557901,-1.02162374356601,1.0375139410988503,0.5167703018494098,0.6403479774925482,-0.6972180455371622,-0.3940895456093088
2013-01-01,0.9988149315791609,1.0309362229666803,1.1029692479180813,0.9362631378188241,0.9917701193235898,1.0355982700153752,1.1225631430451741,1.0818644424187642,-0.13380420992192266,-0.02894848418177227,-0.027684422382200164,0.9139409391351367,0.5233369580587826,0.1392317230500246,-0.9484291598688128,1.0327712043034716,0.5692781319383847,0.1882210710322924,-0.6349729977064125,-0.7261497513915143
2013-04-01,1.002880357804196,1.0302854498664464,1.1068420277600812,0.9464406802785885,1.0075425969377827,1.0458518909401568,1.1451315994336972,1.0958729191710095,-0.27244471658801245,-0.028948484181772302,-0.027684422382200122,0.21232548711882926,0.11261045014905609,0.10096643735994572,-0.9551016503194574,1.0392239074264358,0.5453195217062795,0.9398655568568787,-1.0671114195655194,-1.1956567727580414
2013-07-01,1.0141482204740664,1.034898406995712,1.1098174454977092,0.9793128160657018,1.011155325940421,1.0550224349044273,1.1585733969762142,1.1113290971375631,-0.411085223254101,-0.0404565102509514,-0.013512634734169127,1.48063034268677,1.539344635519685,0.08915616399881057,-0.946177954883945,1.0414823535194735,0.5739124616548136,0.8555371583664808,-0.5908550903527687,-0.6296148318226679
2013-10-01,1.0259064512090867,1.0355137864297148,1.1268715498563282,0.9912826305946841,1.0153485985730506,1.0703681254965662,1.1650207088691311,1.1276770503065965,-0.411085223254101,-0.005932432043414042,0.0006591529138619074,0.21232548711882926,0.09099326552222835,0.02727033158646099,-0.8729022466827887,1.0224468793067285,0.6562811143505911,0.7379524900488836,-0.730739153389938,-0.6978189632359006
2014-01-01,1.026186772981683,1.0480697081879244,1.120764382269993,0.988009970355116,1.0381153049308998,1.0857455842657786,1.1730943185040938,1.1440916715547946,-0.27244471658801245,-0.02894848418177227,0.0006591529138619074,-0.4083343358186728,0.026141711641744687,-0.06484980063039522,-0.8953737342794893,1.04119198187894,0.6412851229096933,-2.6930124076554427,-0.8193174160749257,-0.5546180792345721
2014-04-01,1.041762172083745,1.0608290542255654,1.1315125343814108,1.0259182987458964,1.0582158264924846,1.1167413139066835,1.1654566012130152,1.1610461904397342,-0.6883662365862794,0.017083620094944185,-0.027684422382200122,-0.5972308036692204,-0.29811605776066985,-0.07571525212263965,-0.6892769319711172,1.040095022348036,0.6381809964015189,1.333688415659767,-0.6177913862467556,-0.5725454146295641
2014-07-01,1.0553973753141315,1.0560435614768078,1.1369148069428092,1.0481655779873436,1.0769632221217607,1.1294649034818334,1.1512856869323618,1.1778736809435761,-0.1338042099219239,-0.005932432043414042,0.014830940561892922,-0.27340828735399864,-0.25488168850701537,-0.06579462249928596,-0.5953144752603616,1.0553234017182318,0.6682166993749794,2.0458212856658475,-0.7777533674149097,-0.847528319719651
2014-10-01,1.0604874574017105,1.0574905142622153,1.130847584045782,1.0560590436281128,1.103668941828471,1.142694324213775,1.1341797715004391,1.1917019580887902,-0.5497257299201895,0.0055755940257650885,0.05734630350598599,-0.6512012230550891,-0.47105353477529266,-0.13004250958386257,-0.5326457959518726,1.0667769497614936,0.7285067057802219,1.8955610125497802,-0.8024740035586895,-1.4845026244348387
2015-01-01,1.0675837177104535,1.0384362853437998,1.0892965881556853,1.0844735330967494,1.1336671382705845,1.1172736306767739,1.1213279416020427,1.2092217516018455,-0.27244471658801245,0.005575594025765072,0.09986166645007907,-0.8400976909056332,-0.6656081964167413,-0.1824801233073036,-0.6152102598563582,1.0783272883515997,0.6800648442160387,5.558844709475541,-0.8786509022464282,-1.9808492816044718
2015-04-01,1.077613987302642,1.0339988329879322,1.091598231557356,1.0867052032331652,1.141610135401061,1.0855319401660442,1.1062045418606672,1.224492376679399,-0.13380420992192266,0.017083620094944203,0.04317451585795497,0.8869557294422024,0.4368682195514716,-0.15838716565058733,-0.5926373666297081,1.0940073569404032,0.8453705107992312,1.7207280511725043,-0.4822004717066909,-0.49235505838214083
2015-07-01,1.0832130899896562,1.0267306756750958,1.0765509468085266,1.0898715151390874,1.1501206557985963,1.086932628959935,1.0922038899422708,1.239499289062476,-0.41108522325410224,-0.005932432043414042,0.1423770293941721,0.5091627937411132,0.11261045014905656,-0.1725594936839499,-0.5373307360555167,1.08461867389649,0.5758361456880484,0.9247946599748701,-0.6499195091089023,-0.8677157215770842
2015-10-01,1.0847465479874103,1.01077982768877,1.0542901581536854,1.0831033828226342,1.1609762616314874,1.0560137823418703,1.0841417378542508,1.2429325896159316,-0.13380420992192266,0.028591646164123314,0.15654881704220322,-0.27340828735399864,-0.06032702686556624,-0.20373861535734727,-0.6397098600520402,1.1035896210780052,0.7078708225146131,1.5531534026543394,-0.598892378822735,-1.397149360006505
2016-01-01,1.08888739220028,0.9979410744884237,1.0334523854876998,1.0747993597238805,1.1687857732341298,1.040664353415344,1.0721769302083444,1.2345627444002787,-0.13380420992192266,0.22422808934016833,0.1707206046902341,-0.16546744858226003,-0.5791394579094309,-0.2429487229163169,-0.6795217103700212,1.1405313464569762,0.7344526382465839,2.9862082996922603,-0.6108197542109585,-1.198949610533794
2016-04-01,1.0972967066569213,1.0048220281788631,1.0479918789635994,1.0753281937925234,1.1663826213690538,1.0325315373650332,1.059045017556908,1.2487232047176273,0.004836296744165894,0.0055755940257650885,-0.013512634734169127,-0.9210533199844387,-0.36296761164115354,-0.29916562411532127,-0.7483558519794131,1.149048914579289,0.6716268665248044,3.2515986116862985,-0.39862998408798006,-0.2789111945171338
2016-07-01,1.105407411398763,1.0162146361204805,1.0669167542971476,1.0792098345747807,1.1775171114124707,1.0385024331593926,1.0476316722073775,1.2622489760579814,0.004836296744165894,0.017083620094944216,-0.01351263473416897,-0.6781864327480236,-0.40620198089480897,-0.3298723348542735,-0.768616696843224,1.1660195237926854,0.6633200491085637,2.3828709409780173,-0.6108720076502527,-0.7335318036167862
2016-10-01,1.1141388208237117,1.0257452088049557,1.0665562226778469,1.1041680547366564,1.1888120924586336,1.0374735350228697,1.027697562116115,1.2759528542377554,-0.1338042099219239,0.06311572437166067,0.2840949058744823,1.2647486651432918,1.2367040507440967,-0.34451707382208124,-0.7499986231845869,1.1694394564478563,0.6366945132849284,1.0357016804620853,-0.7023509061329802,-0.5566849538040075
2017-01-01,1.1225169253067029,1.0399088276194561,1.0855222597202878,1.1046995585967812,1.2047106687073463,1.0389432466158202,1.0197168386261175,1.287509218062952,-0.27244471658801245,0.2817682196860639,0.18489239233826518,0.40122195496937335,0.6746572504465767,-0.37333414082325156,-0.7237142839018007,1.1783441867575473,0.6703152637748718,1.8438026433980836,-0.6187654987009349,-0.3598270871445033
2017-04-01,1.129419928798811,1.044506079609967,1.085963336873771,1.1217969847812241,1.2219368252146017,1.070902386019671,1.01332700971821,1.2972100659242054,-0.2724447165880112,0.28176821968606397,0.3266102688185755,-0.4353195455116095,-0.38458479626798175,-0.4139614811855575,-0.5551781269265446,1.1889911469104384,0.7404860108962745,1.3277234021828248,-1.0081421209866448,-0.9604945132458561
2017-07-01,1.1403594920567977,1.044397695413754,1.095619224823658,1.1379104085988632,1.2364839665659664,1.0630433202383356,1.0265520898182359,1.3068161691571327,-0.1338042099219239,0.2242280893401683,0.170720604690234,-0.40833433581867395,-0.038709842238737066,-0.4323855076289285,-0.576270497955939,1.2059940196394494,0.7037174138064927,1.1126925844985456,-0.8177204490108579,-0.7199967320823321
2017-10-01,1.1549759460347393,1.0762253513033044,1.1227490502695172,1.1553778031980761,1.2519214704116368,1.0950611045064842,1.038192154893391,1.3175978032292328,-0.13380420992192266,0.05160769830248161,0.43998457000282365,-0.2464230776610643,0.28554792716367744,-0.42246487800557486,-0.3578833332977449,1.19776682315767,0.7627395375534671,1.2826162869965683,-0.5286796057656795,-0.33562546452487807
2018-01-01,1.167147553629372,1.0920594106158532,1.1381704195226587,1.1717756195206972,1.2612066271783802,1.1076103946684357,1.0647035568251593,1.3278239406455365,-0.27244471658801245,0.28176821968606397,0.5533588711870716,0.5091627937411132,0.8475947274611975,-0.4035684406277582,-0.2913612400511923,1.2295463860382692,0.8427910253910302,0.12411037308763617,-0.30017704040077825,-0.17730507486891406
2018-04-01,1.1775459494224776,1.0917982077727104,1.1595487433430056,1.1756649490932611,1.272608453408966,1.1338150438135033,1.0892994036229413,1.33706692060355,-0.13380420992192327,0.32780032396278047,0.43998457000282365,0.5091627937411132,0.35039948104416113,-0.3799478939054875,-0.16835621092304098,1.245161927595843,1.0753819130457731,-0.9971274035228792,-0.6139861080439009,-0.4515846017718668
2018-07-01,1.1864190802636416,1.1063295538203335,1.148951816488056,1.2037809404985889,1.2909637314570566,1.1525021116040026,1.1086598533122065,1.3460780512114432,-0.13380420992192327,0.21272006327098916,0.3124384811705446,-0.08451181950345459,0.026141711641745644,-0.3790030720365968,-0.0884282933972306,1.2479365899387176,1.3633661568393436,2.013224862462204,-0.8597045125851714,-0.7489050066889786
2018-10-01,1.1912330660527124,1.10911474662775,1.1477289893637312,1.206702698099304,1.3045855784801166,1.1559124114403687,1.1282607991796398,1.356575434919964,0.004836296744165894,0.32780032396278075,0.28409490587448194,0.5901184228199174,0.22069637328319378,-0.3912857563321775,-0.14689877962582956,1.2754251052425458,2.1789207467475356,1.5587225081571483,-0.5261913016790649,-0.6799658247311109
2019-01-01,1.1990030233913163,1.095774392041693,1.146204423204925,1.217294993614646,1.3303980660050392,1.1342509198730586,1.1508300753973602,1.367154707901007,0.1434768034102551,0.20121203720180977,-0.18357408651054125,-0.8131124812126977,-0.8169284888045354,-0.37569619549547856,-0.3277252989509105,1.2778126053980425,2.346674738463936,1.0035803468274016,-0.40419166073509716,-0.956307900174489
2019-04-01,1.2103574447785141,1.0986016234977545,1.1402290768134067,1.2287096560522615,1.334112788098942,1.1211070546117676,1.178371259738252,1.3761614680862189,-0.411085223254101,-0.005932432043414042,-0.4103226888790378,-0.6512012230550891,-0.687225381043569,-0.3794754829710419,-0.4382979978473123,1.2739409835242639,2.097251615518389,0.9542238193854472,-0.7398535084158963,-0.39767183242040954
2019-07-01,1.2228385218391389,1.0907942779570805,1.1369064172995749,1.2362584146394782,1.341857344045185,1.1211978259699116,1.204000490331774,1.386508057594773,0.004836296744165894,-0.24760097949617552,-0.5803841406554099,-1.325831465378461,-1.1411862582069514,-0.39270298913551377,-0.45150101086667394,1.3056882828892484,2.528156838962966,0.6140069002802111,-0.5155475004298111,-0.8979494069788382
2019-10-01,1.2311816229169825,1.0722493315654773,1.133178004217349,1.223705092997253,1.3513878870971516,1.1095984107080956,1.2196968142814824,1.3968982238027354,0.004836296744165894,-0.6273658397790866,-0.3678073259349447,-0.19245265827519561,-0.017092657611910297,-0.4257717545466926,-0.5123849510880617,1.3288534871006905,2.767305740367373,1.1900793965091394,-0.44155513065612456,-0.6578206041739441
2020-01-01,1.2232453749274002,1.0594868196450251,1.1185637467742051,1.2066959182619017,1.3628603871146394,1.071719380029635,1.238831065811755,1.405144267537518,0.2821173100763436,-0.4662534748105787,-0.6937584418396582,-0.3273787067398686,-0.8817800426850191,-0.5193091195668851,-0.6929275346492818,1.3051075396081817,2.538387340412442,-0.10725824699587826,-0.5188339880374022,-0.7916166276394339
2020-04-01,1.1506896036175613,0.9681073751577148,0.8968391058072046,1.0814470126453626,1.4990352299082947,0.7631572406123336,1.261363978771884,1.407815171333881,12.759762910024358,-1.3753875342757291,-1.3031453107049922,-1.2178906266067226,-1.4870612122361946,-2.2884880690649676,-2.718768647518669,1.1218507709159944,1.4232626824196064,-0.2705570893934032,-2.2055595782456745,-1.9025678917109827
2020-07-01,1.2215716201508673,1.0634595083223253,1.042715835870652,1.2281452507265627,1.4530474483015923,0.9652447206876262,1.297711719943277,1.4186618652010439,-5.818064983231574,0.028591646164123314,-0.041856210030231156,-0.6242160133621536,-0.08194421149239325,-2.4354078696774915,-1.1483807810022755,1.1933467215184392,1.9261311767438278,0.11086065288664093,0.05109530970717509,-0.0007133701258284234
2020-10-01,1.2363743377616658,1.097880025288079,1.0936885116158885,1.25848989565042,1.4309537432100914,1.003325243526662,1.3391611314774214,1.425920456639065,-2.7679738365776165,-0.005932432043414042,-0.027684422382200164,0.1853402774258937,0.4584854041782993,-2.447218143038627,-0.7887558549510977,1.2080266211231832,2.2557806678935957,0.20682874581655863,-0.47134220905646523,-0.5147240931388536
2021-01-01,1.2585374938256428,1.1313179804229265,1.140559625969706,1.2583147928434137,1.6195629773852243,1.009775775833028,1.367132829171424,1.4359674003628617,-0.827006743252368,-0.017440458112593156,-0.056027997678262165,1.1568078263715518,0.9989150198489923,-2.4557215398586445,-0.7508504304761581,1.1897009442539643,2.597322023976087,0.9373581396873676,-0.8236828648930408,0.4976539864552657
2021-04-01,1.2846183588763327,1.1541041041372406,1.1737147018802956,1.2525570112827193,1.5011675203371047,1.045561207915716,1.3854003654603162,1.4584063396202536,-0.411085223254101,-0.017440458112593156,-0.027684422382200143,0.40122195496937335,0.5881885119392657,-2.464224936678662,-0.48468093298599124,1.2130274660434806,2.9179214561513187,1.493292116965381,1.2575614403998683,1.171266556803445
2021-07-01,1.3043351265159335,1.1658274903572012,1.1862168026468445,1.2959535822667123,1.486472205702098,1.0602909746794926,1.397075997090529,1.486821822253037,-1.1042877565845475,0.017083620094944185,0.029002728209923955,-0.8940681102915031,-0.5791394579094309,-2.465642169481998,-0.3315787128889712,1.2311595618190103,2.923823668526017,2.7644206525827726,0.5614128552321292,0.8925821654524743
2021-10-01,1.3339343389935114,1.2051249045727241,1.2383721739157698,1.3649772065490824,1.473380741650971,1.088269558104724,1.4211759889264366,1.4948774491173715,-1.2429282632506349,-0.017440458112593156,0.17072060469023417,0.26629590650469914,0.480102588805127,-2.4613904710719896,-0.10499797333089878,1.2527115902497112,3.285170226132492,2.4378493616526646,0.9708238523541203,1.3173028163035088
2022-01-01,1.3487184396796548,1.2492188223190985,1.2539291740791936,1.3978799263762842,1.4585271111134437,1.1100011444805349,1.4018897063927,1.504035224897564,-0.5497257299201908,0.04009967223330243,1.0777150141642196,1.4806303426867713,0.8692119120880257,-2.460918060137544,0.007318902400626304,1.3087855803882713,3.7757096546073456,1.5185246518501447,1.113174221617703,1.675546807089896
2022-04-01,1.3682216737327402,1.2653923880227445,1.3141927413295333,1.3981791256468603,1.450430106640291,1.1318261216520373,1.3727458590669686,1.5173898547239653,-0.27244471658801184,0.7420892624532288,1.757960821269709,2.263201423781883,2.1446258050708615,-2.449580197710854,0.09688035477159562,1.3147543307770135,3.8002803461227534,1.6086333067628893,0.8068754522006399,1.6128251698845741
2022-07-01,1.383312592932587,1.24148203522288,1.3260795156743996,1.400795048132542,1.4657632319964953,1.13961765036547,1.3244625806983348,1.5284816602310516,-0.13380420992192327,1.616699243710842,1.7012736706775842,0.5361480034340487,0.3936338502978156,-2.4316285822019283,0.06996730058312779,1.3253045003830601,3.4659528051648913,2.5116730018960585,0.9396305220138805,0.5457101675925881
2022-10-01,1.3980134077794608,1.2258479272112703,1.290538123933747,1.4196760035667042,1.4755342218630685,1.1295178428766066,1.28436203234179,1.5387009098063507,0.1434768034102551,1.6857474001259163,1.7154454583256162,1.5346007620726387,1.5609618201465132,-2.40564598080743,-0.09080118513803556,1.334370548270825,2.9961367001389765,0.6613838878514988,0.5226576178588829,0.2790331857845303
2023-01-01,1.411464221147779,1.2213009299186377,1.2920846530180592,1.4086521250254587,1.4844218864347298,1.1294119628509829,1.2498499806406886,1.5443469011312287,-0.13380420992192327,0.9837578099059902,0.22740775528235718,-0.7861272715197634,-0.38458479626798175,-2.373049626330697,-0.12246002280811907,1.386508389504377,2.766693659084071,2.007259848985262,0.4511885820120934,0.25049187178177734
2023-04-01,1.4203975903443462,1.2110789587765611,1.2594232091761721,1.4220029693909833,1.4951887422131096,1.1310569564666122,1.235157057576151,1.5470075646172474,0.004836296744165894,0.5464528192771841,0.2415795429303904,0.21232548711882926,-0.12517858074604896,-2.3399808609195176,-0.17961223584738034,1.4034467352021585,2.634178061249198,0.9160582906789948,0.3616365322712582,-0.14091433167672165
2023-07-01,1.436027746594959,1.2130704891496558,1.2853072641884207,1.4449275776820583,1.5018140863700467,1.1375832616388362,1.229209160179672,1.5459748532995456,0.2821173100763442,0.3047842718244217,0.6383895970752569,0.8329853100563337,1.2150868661172705,-2.3149430813939107,-0.2467427628736271,1.4258376150388445,2.5045917095558403,0.907744223222195,-0.27502033039957635,-0.228830359172342
2023-10-01,1.4458925226182309,1.2164513589180763,1.2845619562948993,1.4513828437736007,1.5151210782630975,1.1274522900200683,1.2294360614375237,1.545674713417633,0.14347680341025446,0.07462375044084012,-0.24026123710266536,0.8060001003633969,0.6314228811929211,-2.296519054950539,-0.35192068225674394,1.4327097438648018,2.512636206422095,0.7753262028070694,-0.13492979421652213,-0.6319863257530653
2024-01-01,1.4555793379740631,1.2276450718208514,1.290731295277542,1.4606339929260637,1.539558169205676,1.1173667732640717,1.2367632698504014,1.5471406953456972,0.004836296744165894,-0.005932432043414042,-0.4528380518231299,-0.6512012230550891,-0.600756642536259,-2.28612601439274,-0.43566145146863694,1.4269991016009782,2.630024652541077,0.9691363530778024,0.19315134019031,0.053673816888614424
2024-04-01,1.4670620045568918,1.2428672002257914,1.2911737748186305,1.4825712108006888,1.5451049343095928,1.1310856119979056,1.2507389165024527,1.5473448760183601,0.2821173100763442,-0.005932432043414042,0.3407820564666055,0.6710740518987228,0.609805696566094,-2.2785674394416136,-0.43535723457879133,1.4383558590973955,2.448979752958692,1.455205769853755,-0.20718202192694032,-0.2897639320742237
2024-07-01,1.4774026175057084,1.26081766581634,1.3078116165830858,1.4899654495089685,1.552081305479969,1.1277017568737921,1.2691228717712784,1.5519636067940203,0.2821173100763442,-0.0864886145276682,-0.9771941948002779,-0.8940681102915031,-1.054717519699641,-2.272426097293823,-0.5172929835775926,1.4568751170603031,2.7572501192845555,1.4901512470372564,-0.5588718668633507,-0.6758445198728674
